MESSAGE_ID,CATEGORY,SUBCATEGORY,CONFIDENCE,MESSAGE_DATE
8464,Unknown,transportation,0.5,3/4/2022
8466,Unknown,Travel,0.2,3/4/2022
8468,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8469,Protection,Legal Status and Documentation,0.7,3/4/2022
8474,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8475,Intentions and Mobility,Visits to Ukraine,0.6,3/4/2022
8476,Unknown,Transportation,0.4,3/4/2022
8478,Unknown,Currency,0.5,3/4/2022
8480,Unknown,Payment,0.2,3/4/2022
8481,Accommodation and Housing,Living Arrangements,0.7,3/4/2022
8482,Unknown,Currency,0.6,3/4/2022
8501,Intentions and Mobility,Future Intentions,0.7,3/4/2022
8508,Unknown,Accommodation,0.4,3/4/2022
8516,Unknown,Travel,0.4,3/4/2022
8524,Unknown,Transportation,0.4,3/4/2022
8526,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8533,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
8538,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
8546,Protection,Legal Status and Documentation,0.7,3/4/2022
8551,Unknown,Travel,0.4,3/4/2022
8556,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8560,Unknown,transportation,0.3,3/4/2022
8568,Unknown,Transportation,0.4,3/4/2022
8585,Unknown,Health,0.5,3/4/2022
8592,Unknown,Unknown,0.1,3/4/2022
8605,Accommodation and Housing,Pressure to Leave Accommodation,0.7,3/4/2022
8607,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/4/2022
8608,Unknown,Transportation,0.4,3/4/2022
8609,Unknown,Volunteer,0.4,3/4/2022
8611,Unknown,Legal,0.4,3/4/2022
8612,Unknown,Unknown,0.1,3/4/2022
8618,Unknown,Transportation,0.5,3/4/2022
8620,Unknown,Currency,0.3,3/4/2022
8623,Unknown,Unknown,0.1,3/4/2022
8626,Unknown,transportation,0.6,3/4/2022
8629,Unknown,Travel,0.6,3/4/2022
8630,Unknown,Communication,0.2,3/4/2022
8631,Unknown,Currency,0.5,3/4/2022
8634,Unknown,Transportation,0.4,3/4/2022
8636,Accommodation and Housing,Living Arrangements,0.7,3/4/2022
8639,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8642,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
8643,Intentions and Mobility,Visits to Ukraine,0.75,3/4/2022
8644,Unknown,transportation,0.6,3/4/2022
8645,Accountability to Affected Populations,Information Needs,0.7,3/4/2022
8648,Unknown,Housing,0.4,3/4/2022
8650,Unknown,Family,0.2,3/4/2022
8652,Unknown,Age,0.3,3/4/2022
8654,Unknown,disability,0.4,3/4/2022
8659,Unknown,Animals,0.4,3/4/2022
8662,Unknown,Animals,0.3,3/4/2022
8666,Unknown,Travel,0.4,3/4/2022
8667,Protection,Legal Status and Documentation,0.9,3/4/2022
8668,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8671,Unknown,Transportation,0.4,3/4/2022
8676,Unknown,Travel,0.3,3/4/2022
8678,Unknown,Pension,0.4,3/4/2022
8680,Unknown,Transportation,0.3,3/4/2022
8682,Unknown,Transportation,0.6,3/4/2022
8685,Unknown,volunteering,0.3,3/4/2022
8686,Protection,Legal Status and Documentation,0.9,3/4/2022
8688,Unknown,Unknown,0.0,3/4/2022
8695,Unknown,Interest,0.1,3/4/2022
8696,Unknown,Interest,0.1,3/4/2022
8697,Unknown,Accommodation,0.4,3/4/2022
8698,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8700,Unknown,Transport,0.4,3/4/2022
8704,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
8706,Socio-Economic Inclusion & Livelihoods,Polish Language Proficiency,0.6,3/4/2022
8707,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8712,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8713,Unknown,Unknown,0.2,3/4/2022
8718,Accommodation and Housing,Living Arrangements,0.7,3/4/2022
8723,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/4/2022
8726,Unknown,Finance,0.3,3/4/2022
8727,Unknown,Finance,0.6,3/4/2022
8728,Unknown,Gratitude,0.1,3/4/2022
8733,Unknown,Travel,0.5,3/4/2022
8735,Unknown,Mobility,0.2,3/4/2022
8739,Unknown,Banking,0.6,3/4/2022
8742,Socio-Economic Inclusion & Livelihoods,Employment,0.7,3/4/2022
8743,Unknown,Travel,0.4,3/4/2022
8749,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8750,Unknown,Travel,0.6,3/4/2022
8751,Protection,Legal Status and Documentation,0.75,3/4/2022
8752,Unknown,Location,0.2,3/4/2022
8755,Unknown,transport,0.4,3/4/2022
8757,Unknown,Transportation,0.3,3/4/2022
8758,Intentions and Mobility,Visits to Ukraine,0.6,3/4/2022
8760,Protection,Legal Status and Documentation,0.9,3/4/2022
8761,Unknown,Information,0.4,3/4/2022
8763,Unknown,transportation,0.3,3/4/2022
8764,Unknown,Transportation,0.3,3/4/2022
8768,Unknown,transportation,0.3,3/4/2022
8770,Unknown,Travel,0.2,3/4/2022
8774,Unknown,transportation,0.3,3/4/2022
8775,Unknown,Transportation,0.4,3/4/2022
8780,Unknown,transportation,0.3,3/4/2022
8781,Unknown,Communication,0.1,3/4/2022
8783,Health and Mental Health,Access to Healthcare,0.7,3/4/2022
8784,Unknown,Coordination,0.4,3/4/2022
8785,Accommodation and Housing,Living Arrangements,0.8,3/4/2022
8789,Unknown,Travel,0.2,3/4/2022
8792,Unknown,Travel,0.3,3/4/2022
8795,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8796,Unknown,Disability,0.4,3/4/2022
8801,Unknown,Unknown,0.3,3/4/2022
8804,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
8806,Unknown,Transportation,0.6,3/4/2022
8809,Unknown,Family,0.3,3/4/2022
8810,Unknown,Unknown,0.1,3/4/2022
8811,Unknown,release,0.3,3/4/2022
8812,Protection,Legal Status and Documentation,0.75,3/4/2022
8813,Unknown,Fear,0.2,3/4/2022
8822,Unknown,Documentation,0.6,3/4/2022
8823,Unknown,Travel,0.3,3/4/2022
8830,Unknown,Question,0.1,3/4/2022
8838,Unknown,Collaboration,0.4,3/4/2022
8847,Unknown,volunteering,0.4,3/4/2022
8851,Unknown,Transportation,0.4,3/4/2022
8853,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
8854,Unknown,Mobility,0.5,3/4/2022
8855,Intentions and Mobility,Future Intentions,0.7,3/4/2022
8856,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8857,Unknown,Travel,0.4,3/4/2022
8858,Unknown,Travel,0.2,3/4/2022
8859,Unknown,Transportation,0.3,3/4/2022
8863,Health and Mental Health,Access to Healthcare,0.9,3/4/2022
8864,Unknown,Assistance,0.1,3/4/2022
8868,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
8869,Intentions and Mobility,Challenges Returning to Poland,0.9,3/4/2022
8871,Accommodation and Housing,Living Conditions,0.7,3/4/2022
8873,Unknown,volunteers,0.6,3/4/2022
8895,Unknown,Transportation,0.3,3/4/2022
8935,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
8938,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
8950,Unknown,Transportation,0.3,3/4/2022
8970,Unknown,Evacuation,0.6,3/4/2022
8985,Education,School Enrollment,0.7,3/4/2022
9012,Unknown,volunteers,0.6,3/4/2022
9020,Unknown,Travel,0.4,3/4/2022
9035,Intentions and Mobility,Challenges Returning to Poland,0.75,3/4/2022
9045,Unknown,transportation,0.4,3/4/2022
9051,Unknown,Transportation,0.5,3/4/2022
9055,Unknown,Travel,0.4,3/4/2022
9057,Unknown,Travel,0.5,3/4/2022
9062,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9064,Unknown,Documentation,0.6,3/4/2022
9068,Unknown,Transportation,0.3,3/4/2022
9070,Unknown,Transportation,0.2,3/4/2022
9072,Unknown,Travel,0.3,3/4/2022
9076,Unknown,status,0.3,3/4/2022
9081,Intentions and Mobility,Challenges Returning to Poland,0.7,3/4/2022
9083,Socio-Economic Inclusion & Livelihoods,Livelihood Coping Strategies,0.7,3/4/2022
9087,Intentions and Mobility,Visits to Ukraine,0.6,3/4/2022
9092,Intentions and Mobility,Visits to Ukraine,0.75,3/4/2022
9096,Protection,Legal Status and Documentation,0.9,3/4/2022
9098,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/4/2022
9105,Unknown,Finance,0.4,3/4/2022
9106,Unknown,Information,0.2,3/4/2022
9113,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9116,Unknown,Travel,0.6,3/4/2022
9123,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/4/2022
9125,Protection,Legal Status and Documentation,0.9,3/4/2022
9129,Unknown,Animals,0.4,3/4/2022
9131,Accountability to Affected Populations,Information Needs,0.9,3/4/2022
9136,Unknown,Travel,0.3,3/4/2022
9149,Unknown,Travel,0.3,3/4/2022
9157,Unknown,Currency,0.4,3/4/2022
9158,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/4/2022
9161,Accountability to Affected Populations,Aid Received,0.9,3/4/2022
9166,Unknown,Unknown,0.1,3/4/2022
9173,Unknown,Travel,0.4,3/4/2022
9178,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
9179,Unknown,Volunteering,0.3,3/4/2022
9180,Unknown,Travel,0.3,3/4/2022
9182,Protection,Legal Status and Documentation,0.7,3/4/2022
9192,Unknown,Transportation,0.4,3/4/2022
9230,Unknown,Travel,0.3,3/4/2022
9245,Unknown,Transportation,0.3,3/4/2022
9249,Unknown,Transportation,0.2,3/4/2022
9250,Socio-Economic Inclusion & Livelihoods,Livelihood Coping Strategies,0.6,3/4/2022
9258,Unknown,transportation,0.2,3/4/2022
9265,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9268,Unknown,Currency,0.4,3/4/2022
9273,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/4/2022
9274,Unknown,Finance,0.2,3/4/2022
9277,Unknown,Travel,0.2,3/4/2022
9282,Unknown,Transportation,0.2,3/4/2022
9283,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9291,Unknown,Animals,0.5,3/4/2022
9292,Unknown,Transportation,0.4,3/4/2022
9309,Unknown,employment,0.6,3/4/2022
9311,Unknown,Visa,0.6,3/4/2022
9317,Intentions and Mobility,Visits to Ukraine,0.6,3/4/2022
9324,Unknown,Communication,0.1,3/4/2022
9334,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9338,Unknown,Location,0.2,3/4/2022
9343,Unknown,Travel,0.3,3/4/2022
9350,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9352,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9353,Unknown,Finance,0.3,3/4/2022
9354,Health and Mental Health,Mental Health Support,0.9,3/4/2022
9358,Unknown,Travel,0.2,3/4/2022
9361,Unknown,Aviation,0.2,3/4/2022
9362,Unknown,Transportation,0.4,3/4/2022
9363,Accommodation and Housing,Living Arrangements,0.7,3/4/2022
9365,Unknown,Unknown,0.1,3/4/2022
9368,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9372,Unknown,Transportation,0.6,3/4/2022
9377,Unknown,Transportation,0.4,3/4/2022
9381,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9382,Accommodation and Housing,Living Arrangements,0.8,3/4/2022
9392,Intentions and Mobility,Visits to Ukraine,0.6,3/4/2022
9400,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9408,Unknown,Travel,0.2,3/4/2022
9409,Unknown,Travel,0.5,3/4/2022
9410,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9412,Protection,Legal Status and Documentation,0.9,3/4/2022
9414,Unknown,Transport,0.4,3/4/2022
9423,Accommodation and Housing,Pressure to Leave Accommodation,0.8,3/4/2022
9426,Unknown,Family,0.4,3/4/2022
9432,Unknown,Missing,0.4,3/4/2022
9447,Unknown,Unknown,0.1,3/4/2022
9454,Unknown,access,0.3,3/4/2022
9455,Unknown,Aid,0.5,3/4/2022
9458,Unknown,Transportation,0.3,3/4/2022
9460,Unknown,Transportation,0.4,3/4/2022
9463,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9478,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9480,Unknown,transportation,0.4,3/4/2022
9482,Unknown,Travel,0.4,3/4/2022
9484,Unknown,Transportation,0.4,3/4/2022
9487,Unknown,transportation,0.2,3/4/2022
9493,Unknown,Transportation,0.3,3/4/2022
9495,Unknown,Travel,0.2,3/4/2022
9496,Unknown,Transportation,0.3,3/4/2022
9500,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9508,Unknown,Volunteers,0.4,3/4/2022
9515,Unknown,Travel,0.5,3/4/2022
9519,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9521,Protection,Legal Status and Documentation,0.7,3/4/2022
9526,Unknown,transportation,0.3,3/4/2022
9528,Accommodation and Housing,Living Arrangements,0.7,3/4/2022
9536,Unknown,transportation,0.3,3/4/2022
9541,Unknown,Travel,0.3,3/4/2022
9550,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9552,Unknown,transportation,0.3,3/4/2022
9555,Unknown,Travel,0.6,3/4/2022
9561,Unknown,Travel,0.4,3/4/2022
9563,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9566,Unknown,Travel,0.5,3/4/2022
9567,Unknown,transport,0.5,3/4/2022
9570,Protection,Legal Status and Documentation,0.9,3/4/2022
9573,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9577,Unknown,Travel,0.4,3/4/2022
9580,Unknown,story,0.1,3/4/2022
9583,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
9585,Unknown,Volunteering,0.5,3/4/2022
9587,Unknown,Assistance,0.3,3/4/2022
9588,Unknown,Transportation,0.6,3/4/2022
9592,Unknown,Finance,0.6,3/4/2022
9593,Protection,Legal Status and Documentation,0.9,3/4/2022
9598,Unknown,Transportation,0.3,3/4/2022
9604,Unknown,Transportation,0.4,3/4/2022
9607,Unknown,Gratitude,0.1,3/4/2022
9608,Unknown,Travel,0.4,3/4/2022
9611,Unknown,Transportation,0.5,3/4/2022
9615,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9619,Unknown,Accommodation,0.3,3/4/2022
9620,Unknown,Travel,0.2,3/4/2022
9622,Unknown,transportation,0.3,3/4/2022
9623,Accountability to Affected Populations,Aid Received,0.75,3/4/2022
9627,Unknown,Unknown,0.1,3/4/2022
9633,Unknown,transportation,0.4,3/4/2022
9652,Unknown,Evacuation,0.6,3/4/2022
9654,Unknown,Travel,0.6,3/4/2022
9662,Unknown,Travel,0.2,3/4/2022
9663,Health and Mental Health,Access to Healthcare,0.9,3/4/2022
9667,Intentions and Mobility,Visits to Ukraine,0.6,3/4/2022
9668,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9673,Unknown,smuggling,0.4,3/4/2022
9681,Unknown,Visa,0.6,3/4/2022
9685,Unknown,visa,0.3,3/4/2022
9686,Unknown,Volunteer,0.4,3/4/2022
9690,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
9692,Protection,Legal Status and Documentation,0.7,3/4/2022
9693,Unknown,border,0.3,3/4/2022
9696,Unknown,Unclear,0.1,3/4/2022
9705,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9707,Unknown,Travel,0.5,3/4/2022
9710,Intentions and Mobility,Visits to Ukraine,0.6,3/4/2022
9715,Unknown,Transportation,0.4,3/4/2022
9718,Unknown,Unknown,0.1,3/4/2022
9719,Unknown,Transportation,0.5,3/4/2022
9721,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9725,Unknown,Transportation,0.4,3/4/2022
9733,Unknown,General,0.2,3/4/2022
9735,Unknown,Information,0.6,3/4/2022
9736,Unknown,price,0.2,3/4/2022
9739,Unknown,Travel,0.5,3/4/2022
9742,Protection,Legal Status and Documentation,0.9,3/4/2022
9743,Unknown,transportation,0.2,3/4/2022
9744,Unknown,Military,0.3,3/4/2022
9745,Unknown,Travel,0.3,3/4/2022
9751,Socio-Economic Inclusion & Livelihoods,Polish Language Proficiency,0.9,3/4/2022
9752,Unknown,Support,0.4,3/4/2022
9758,Education,Barriers to Education,0.7,3/4/2022
9763,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
9765,Unknown,Travel,0.4,3/4/2022
9767,Unknown,Transportation,0.3,3/4/2022
9768,Unknown,Transportation,0.4,3/4/2022
9772,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9778,Unknown,Unknown,0.1,3/4/2022
9779,Protection,Legal Status and Documentation,0.9,3/4/2022
9783,Unknown,Accommodation,0.6,3/4/2022
9787,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9788,Unknown,Travel,0.2,3/4/2022
9790,Unknown,Transportation,0.2,3/4/2022
9791,Accommodation and Housing,Living Arrangements,0.7,3/4/2022
9799,Unknown,Travel,0.4,3/4/2022
9806,Intentions and Mobility,Challenges Returning to Poland,0.7,3/4/2022
9808,Unknown,Accommodation,0.3,3/4/2022
9812,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9813,Unknown,MaterialNeeds,0.6,3/4/2022
9814,Unknown,Transportation,0.4,3/4/2022
9816,Health and Mental Health,Mental Health Support,0.9,3/4/2022
9818,Protection,Safety and Security,0.7,3/4/2022
9822,Accommodation and Housing,Living Arrangements,0.7,3/4/2022
9824,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9825,Unknown,information,0.3,3/4/2022
9827,Unknown,Travel,0.3,3/4/2022
9829,Unknown,Travel,0.1,3/4/2022
9830,Unknown,Travel,0.6,3/4/2022
9832,Unknown,border,0.4,3/4/2022
9833,Unknown,travel,0.3,3/4/2022
9835,Unknown,Travel,0.4,3/4/2022
9842,Unknown,elderly,0.1,3/4/2022
9843,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9844,Unknown,Location,0.2,3/4/2022
9845,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
9848,Unknown,Travel,0.4,3/4/2022
9849,Intentions and Mobility,Future Intentions,0.7,3/4/2022
9851,Unknown,Animal,0.2,3/4/2022
9852,Unknown,Transportation,0.2,3/4/2022
9859,Unknown,Legal Assistance,0.3,3/4/2022
9871,Unknown,Evacuation,0.6,3/4/2022
9872,Unknown,Travel,0.3,3/4/2022
9877,Unknown,Transport,0.5,3/4/2022
9883,Unknown,Transportation,0.5,3/4/2022
9884,Unknown,Transportation,0.4,3/4/2022
9888,Unknown,Canada,0.1,3/4/2022
9889,Protection,Legal Status and Documentation,0.7,3/4/2022
9891,Unknown,Identity,0.3,3/4/2022
9892,Protection,Legal Status and Documentation,0.7,3/4/2022
9893,Unknown,Travel,0.2,3/4/2022
9895,Unknown,Legal,0.5,3/4/2022
9897,Unknown,Travel,0.6,3/4/2022
9902,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
9905,Accountability to Affected Populations,Aid Received,0.75,3/4/2022
9906,Unknown,Travel,0.3,3/4/2022
9911,Unknown,Unknown,0.1,3/4/2022
9916,Unknown,Finance,0.6,3/4/2022
9919,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9920,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
9921,Unknown,Support,0.3,3/4/2022
9924,Unknown,transportation,0.3,3/4/2022
9925,Unknown,Link,0.2,3/4/2022
9927,Unknown,Transportation,0.4,3/4/2022
9928,Unknown,Travel,0.2,3/4/2022
9934,Unknown,Information,0.2,3/4/2022
9936,Unknown,Travel,0.4,3/4/2022
9947,Unknown,location,0.2,3/4/2022
9949,Unknown,Family,0.3,3/4/2022
9954,Unknown,Assistance,0.4,3/4/2022
9955,Social Cohesion and Discrimination,Perceived Reasons for Hostility,0.7,3/4/2022
9956,Unknown,Unknown,0.1,3/4/2022
9957,Unknown,Assistance,0.4,3/4/2022
9960,Protection,Legal Status and Documentation,0.9,3/4/2022
9964,Unknown,Legal,0.6,3/4/2022
9970,Unknown,Military,0.4,3/4/2022
9973,Unknown,border,0.6,3/4/2022
9974,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9975,Protection,Legal Status and Documentation,0.7,3/4/2022
9976,Unknown,Transportation,0.2,3/4/2022
9978,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9980,Unknown,Travel,0.5,3/4/2022
9982,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
9983,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/4/2022
9984,Unknown,Travel,0.3,3/4/2022
9985,Unknown,Disability,0.6,3/4/2022
9986,Unknown,Immigration,0.4,3/4/2022
9990,Unknown,Travel,0.4,3/4/2022
9992,Unknown,Accommodation,0.6,3/4/2022
9993,Unknown,Advice,0.2,3/4/2022
9995,Unknown,Transportation,0.3,3/4/2022
9996,Health and Mental Health,Access to Healthcare,0.75,3/4/2022
9998,Unknown,Assistance,0.2,3/4/2022
10001,Unknown,Migration,0.6,3/4/2022
10002,Unknown,Transportation,0.4,3/4/2022
10007,Education,Barriers to Education,0.7,3/4/2022
10008,Protection,Legal Status and Documentation,0.75,3/4/2022
10014,Unknown,Border,0.6,3/4/2022
10015,Unknown,Community,0.2,3/4/2022
10016,Unknown,Unknown,0.0,3/4/2022
10017,Protection,Legal Status and Documentation,0.7,3/4/2022
10022,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10024,Unknown,Accommodation,0.4,3/4/2022
10026,Unknown,Information,0.2,3/4/2022
10029,Socio-Economic Inclusion & Livelihoods,Livelihood Coping Strategies,0.75,3/4/2022
10030,Unknown,location,0.2,3/4/2022
10031,Unknown,Transportation,0.2,3/4/2022
10035,Protection,Legal Status and Documentation,0.9,3/4/2022
10042,Unknown,Safety,0.3,3/4/2022
10043,Accountability to Affected Populations,Aid Received,0.7,3/4/2022
10047,Intentions and Mobility,Visits to Ukraine,0.75,3/4/2022
10049,Unknown,Travel,0.5,3/4/2022
10052,Unknown,Currency,0.4,3/4/2022
10053,Unknown,Travel,0.6,3/4/2022
10054,Protection,Legal Status and Documentation,0.9,3/4/2022
10055,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10062,Unknown,Travel,0.4,3/4/2022
10063,Unknown,Transportation,0.2,3/4/2022
10072,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10077,Unknown,Travel,0.5,3/4/2022
10079,Unknown,Travel,0.4,3/4/2022
10080,Unknown,Assistance,0.3,3/4/2022
10082,Unknown,Refugee,0.5,3/4/2022
10083,Unknown,Travel,0.5,3/4/2022
10085,Unknown,Transportation,0.4,3/4/2022
10089,Intentions and Mobility,Visits to Ukraine,0.7,3/4/2022
10092,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
10093,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10094,Unknown,border,0.6,3/4/2022
10099,Unknown,Unknown,0.1,3/4/2022
10101,Unknown,Unknown,0.1,3/4/2022
10103,Unknown,Travel,0.3,3/4/2022
10108,Protection,Legal Status and Documentation,0.9,3/4/2022
10112,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10114,Accommodation and Housing,Living Arrangements,0.75,3/4/2022
10116,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10118,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10119,Health and Mental Health,Access to Healthcare,0.7,3/4/2022
10121,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10125,Accommodation and Housing,Living Arrangements,0.9,3/4/2022
10126,Unknown,Transportation,0.3,3/4/2022
10127,Unknown,Link,0.1,3/4/2022
10131,Unknown,Pregnancy,0.2,3/4/2022
10133,Protection,Legal Status and Documentation,0.7,3/4/2022
10139,Unknown,Travel,0.4,3/4/2022
10140,Unknown,Health,0.4,3/4/2022
10143,Unknown,Travel,0.2,3/4/2022
10156,Unknown,Assistance,0.6,3/4/2022
10159,Unknown,Travel,0.4,3/4/2022
10160,Unknown,Greeting,0.1,3/4/2022
10161,Accountability to Affected Populations,Aid Received,0.75,3/4/2022
10162,Intentions and Mobility,Future Intentions,0.7,3/4/2022
10164,Intentions and Mobility,Challenges Returning to Poland,0.7,3/4/2022
